ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
BR,2025-01-31,2025-02-03,2025-02-04,3-5%,-3.383,231.261,238.8809,tp_gap_filled,263.0337,60829.44,3.295,2004.28,1
ADM,2024-11-05,2024-11-06,2025-02-10,5-10%,-8.68,50.5505,46.0439,time_exit,1278.3007,64618.74,-8.915,-5760.78,63
CAT,2025-01-27,2025-01-29,2025-02-12,2-3%,-2.561,397.5872,353.4987,stop,154.835,61560.4,-11.089,-6826.43,10
AAPL,2025-02-03,2025-02-04,2025-02-12,2-3%,-2.547,230.22,235.764,tp_gap_filled,263.959,60768.65,2.408,1463.39,6
ABNB,2024-11-08,2024-11-11,2025-02-13,5-10%,-8.618,134.8047,140.899,time_exit,482.5475,65049.65,4.521,2940.78,63
ALB,2025-02-11,2025-02-12,2025-02-13,2-3%,-2.302,73.4834,75.0649,tp_gap_filled,826.099,60704.58,2.152,1306.43,1
AMAT,2025-01-23,2025-01-24,2025-02-14,2-3%,-2.752,190.3201,169.2155,stop,326.7355,62184.34,-11.089,-6895.62,15
ALLE,2025-02-12,2025-02-13,2025-02-14,2-3%,-2.004,129.2191,131.5983,tp_gap_filled,474.3975,61301.21,1.841,1128.68,1
DE,2025-02-13,2025-02-14,2025-02-18,3-5%,-4.629,454.9545,476.0834,tp_gap_filled,133.079,60544.9,4.644,2811.82,1
ADM,2025-02-12,2025-02-13,2025-02-19,2-3%,-2.326,45.4054,46.3936,tp_gap_filled,1349.1823,61260.11,2.176,1333.26,3
CSGP,2025-02-12,2025-02-14,2025-02-19,2-3%,-2.487,74.1841,75.924,tp_gap_filled,816.2803,60555.03,2.345,1420.24,2
ABBV,2024-11-11,2024-11-22,2025-02-20,10%+,-10.491,178.7486,199.3005,tp_gap_filled,360.0604,64360.28,11.498,7399.93,58
