ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
CL,2018-01-26,2018-01-29,2018-04-30,3-5%,-4.488,73.84,65.23,time_exit,108.4777,8009.99,-11.66,-933.99,63
JCI,2018-04-05,2018-04-06,2018-05-01,2-3%,-2.4,34.16,35.0,tp_gap_filled,224.1195,7655.92,2.459,188.26,17
CVS,2018-01-30,2018-01-31,2018-05-02,5-10%,-6.146,78.49,65.94,time_exit,102.0464,8009.62,-15.989,-1280.68,63
LYV,2018-04-02,2018-04-23,2018-05-04,5-10%,-5.505,39.82,42.14,tp_gap_filled,193.2394,7694.79,5.826,448.32,9
EW,2018-04-25,2018-04-26,2018-05-04,5-10%,-7.916,41.3367,44.89,tp_gap_filled,184.5122,7627.12,8.596,655.63,6
TSLA,2018-05-03,2018-05-04,2018-05-07,5-10%,-7.425,18.586,20.0767,tp_gap_filled,410.0121,7620.49,8.02,611.19,1
DECK,2018-03-12,2018-04-11,2018-05-09,2-3%,-2.051,15.9167,16.25,tp_gap_filled,482.8711,7685.7,2.094,160.96,20
DOV,2018-04-27,2018-04-30,2018-05-09,5-10%,-6.406,71.1632,76.0339,tp_gap_filled,107.1618,7625.97,6.845,521.96,7
CF,2018-05-03,2018-05-04,2018-05-09,3-5%,-4.223,37.42,39.07,tp_gap_filled,204.6183,7656.82,4.409,337.62,3
EXPE,2018-02-09,2018-02-12,2018-05-14,10%+,-14.655,105.0,114.64,time_exit,72.0028,7560.3,9.181,694.11,63
AIG,2018-05-03,2018-05-04,2018-05-17,5-10%,-7.385,50.79,54.84,tp_gap_filled,150.4508,7641.4,7.974,609.33,9
GOOGL,2018-02-02,2018-02-21,2018-05-22,3-5%,-4.585,56.371,53.7655,time_exit,135.2786,7625.79,-4.622,-352.47,63
FAST,2018-04-11,2018-05-09,2018-06-01,5-10%,-5.182,12.9,13.605,tp_gap_filled,597.8805,7712.66,5.465,421.51,16
CVNA,2018-04-24,2018-04-25,2018-06-05,5-10%,-6.142,5.624,5.992,tp_gap_filled,1353.9687,7614.72,6.543,498.26,28
DLTR,2018-03-07,2018-03-08,2018-06-07,10%+,-13.521,90.25,81.96,time_exit,87.4831,7895.35,-9.186,-725.24,63
MNST,2018-03-01,2018-03-09,2018-06-08,5-10%,-9.342,14.3625,13.87,time_exit,561.3215,8061.98,-3.429,-276.45,63
UAL,2018-01-24,2018-03-09,2018-06-08,5-10%,-8.388,71.43,69.99,time_exit,112.9254,8066.26,-2.016,-162.61,63
DAL,2018-06-06,2018-06-07,2018-06-11,2-3%,-2.689,53.2,54.67,tp_gap_filled,150.1975,7990.51,2.763,220.79,2
SJM,2018-06-07,2018-06-08,2018-06-11,5-10%,-7.041,99.02,106.52,tp_gap_filled,81.434,8063.6,7.574,610.76,1
