ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
MCK,2016-10-28,2016-11-01,2017-02-02,10%+,-19.128,129.9298,138.861,time_exit,39.2567,5100.61,6.874,350.61,63
HAS,2017-01-26,2017-01-27,2017-02-06,5-10%,-6.501,81.2011,86.6732,tp_gap_filled,71.4978,5805.7,6.739,391.24,6
CHD,2016-11-03,2016-11-08,2017-02-07,3-5%,-4.762,45.045,47.2028,tp_gap_filled,115.1955,5188.98,4.79,248.56,61
CNC,2016-11-09,2016-11-10,2017-02-07,10%+,-20.509,26.5765,33.3666,tp_gap_filled,199.0032,5288.82,25.549,1351.24,59
GNRC,2017-01-13,2017-01-24,2017-02-07,3-5%,-3.715,39.4294,40.8691,tp_gap_filled,146.7573,5786.55,3.651,211.29,10
MNST,2016-11-04,2016-11-07,2017-02-08,5-10%,-6.904,10.8884,10.9066,time_exit,476.1367,5184.36,0.167,8.67,63
HWM,2017-02-06,2017-02-07,2017-02-08,2-3%,-2.625,19.3598,19.8421,tp_gap_filled,303.2199,5870.29,2.491,146.23,1
TECH,2017-02-07,2017-02-08,2017-02-09,5-10%,-5.173,23.9439,25.1998,tp_gap_filled,246.9936,5914.0,5.245,310.19,1
FIS,2017-02-07,2017-02-08,2017-02-09,3-5%,-3.264,76.8368,79.2706,tp_gap_filled,77.117,5925.42,3.168,187.69,1
INTU,2017-02-08,2017-02-09,2017-02-10,3-5%,-4.75,112.0119,117.3625,tp_gap_filled,53.4868,5991.15,4.777,286.19,1
IQV,2016-12-16,2016-12-19,2017-02-13,2-3%,-2.806,78.3583,80.4595,tp_gap_filled,71.4227,5596.56,2.682,150.07,37
ANET,2017-01-17,2017-01-25,2017-02-13,5-10%,-6.253,5.8809,6.2606,tp_gap_filled,992.0679,5834.23,6.457,376.72,13
TXT,2017-01-25,2017-01-26,2017-02-13,5-10%,-7.878,45.5355,49.3306,tp_gap_filled,127.0265,5784.22,8.334,482.08,12
VMC,2017-02-07,2017-02-08,2017-02-13,5-10%,-5.731,120.8607,127.9519,tp_gap_filled,48.9439,5915.39,5.867,347.07,3
TSCO,2016-09-08,2016-11-11,2017-02-14,10%+,-15.156,14.1882,14.6653,time_exit,374.0999,5307.79,3.363,178.5,63
