ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
MOS,2025-10-10,2025-10-13,2025-12-23,5-10%,-8.493,30.6306,24.2657,time_exit,201.5222,6172.75,-20.78,-1282.67,50
WRB,2025-12-05,2025-12-10,2025-12-23,3-5%,-3.993,68.108,70.7991,tp_gap_filled,95.005,6470.61,3.951,255.67,9
FDX,2025-12-19,2025-12-22,2025-12-23,5-10%,-5.245,219.4457,231.1304,tp_gap_filled,29.9081,6563.2,5.325,349.47,1
COIN,2025-12-11,2025-12-12,2025-12-24,2-3%,-2.977,267.1669,237.5408,stop,24.5313,6553.96,-11.089,-726.77,8
TTWO,2025-11-07,2025-11-10,2025-12-26,5-10%,-8.071,232.262,252.1476,tp_gap_filled,26.2387,6094.25,8.562,521.77,32
LITE,2025-12-23,2025-12-24,2025-12-26,2-3%,-2.288,381.341,389.4901,tp_gap_filled,17.2136,6564.24,2.137,140.28,1
PGR,2025-10-15,2025-10-16,2025-12-29,5-10%,-5.932,226.3661,228.2815,time_exit,27.435,6210.35,0.846,52.55,50
INTC,2025-12-24,2025-12-26,2025-12-29,3-5%,-3.246,35.2052,36.3136,tp_gap_filled,186.617,6569.88,3.149,206.86,1
SNDK,2025-11-18,2025-12-24,2026-01-02,3-5%,-3.283,257.4071,265.6141,tp_gap_filled,25.5378,6573.6,3.188,209.59,5
APA,2025-12-08,2025-12-09,2026-01-05,2-3%,-2.177,26.5365,23.5939,stop,243.0336,6449.26,-11.089,-715.16,17
TTD,2025-12-11,2025-12-26,2026-01-05,2-3%,-2.053,38.4534,39.1808,tp_gap_filled,171.0945,6579.17,1.892,124.45,5
NEM,2025-12-29,2025-12-30,2026-01-05,3-5%,-4.897,100.7006,105.6742,tp_gap_filled,65.0482,6550.39,4.939,323.52,3
ALB,2025-12-29,2025-12-30,2026-01-06,3-5%,-3.526,144.8647,149.86,tp_gap_filled,45.2433,6554.16,3.448,226.0,4
HST,2025-12-31,2026-01-02,2026-01-06,2-3%,-2.132,17.9179,18.2717,tp_gap_filled,365.1566,6542.84,1.975,129.2,2
HUM,2025-12-16,2026-01-05,2026-01-06,2-3%,-2.41,268.3881,274.4653,tp_gap_filled,24.6597,6618.38,2.264,149.86,1
CRL,2026-01-05,2026-01-06,2026-01-07,2-3%,-2.678,197.197,202.2176,tp_gap_filled,33.8278,6670.74,2.546,169.84,1
NKE,2025-12-19,2025-12-24,2026-01-08,5-10%,-9.797,59.2592,65.5644,tp_gap_filled,110.8603,6569.49,10.64,698.99,9
DECK,2026-01-07,2026-01-08,2026-01-09,5-10%,-6.012,101.101,107.3525,tp_gap_filled,65.3758,6609.56,6.183,408.7,1
FFIV,2025-10-28,2025-10-29,2026-01-12,5-10%,-9.662,262.6124,270.2894,time_exit,23.7383,6233.96,2.923,182.24,50
LEN,2025-12-17,2026-01-09,2026-01-12,3-5%,-3.334,113.7637,117.4524,tp_gap_filled,58.7139,6679.51,3.242,216.58,1
WBD,2025-12-26,2025-12-29,2026-01-13,2-3%,-2.053,28.6586,29.2008,tp_gap_filled,228.7359,6555.26,1.892,124.01,10
LITE,2026-01-09,2026-01-12,2026-01-13,3-5%,-4.008,334.6363,347.9117,tp_gap_filled,20.0036,6693.93,3.967,265.56,1
STX,2026-01-07,2026-01-12,2026-01-13,3-5%,-3.453,319.329,330.0896,tp_gap_filled,20.9789,6699.16,3.37,225.74,1
FERG,2025-12-09,2025-12-10,2026-01-14,5-10%,-5.37,232.8326,245.5542,tp_gap_filled,27.7998,6472.71,5.464,353.66,23
PNR,2026-01-05,2026-01-06,2026-01-15,2-3%,-2.588,102.8427,105.3645,tp_gap_filled,65.1746,6702.73,2.452,164.36,7
