ticker,bucket,target_dte,width_frac,gap_pct,entry_date,exit_date,exit_reason,expiration,actual_dte,long_strike,short_strike,width_dollars,entry_cost,exit_value,pnl,roc_pct,pnl_pct_of_notional,max_value_reached,bs_fallback_any,itm_short_any,expiry_forced_exit,oi_known_both_legs,zero_volume_either_leg,width_floored,long_volume,short_volume,long_oi,short_oi,long_spread_pct,short_spread_pct
CCL,3-5%,7,0.75,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-23,10.0,22.5,23.5,1.0,0.49000000000000005,0.6400000000000001,0.15000000000000008,30.612244897959194,0.6651147322913207,0.6400000000000001,False,False,False,True,False,False,1792.0,615.0,319.0,181.0,6.535947712418307,12.50000000000001
CCL,3-5%,7,1.0,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-23,10.0,22.5,23.5,1.0,0.49000000000000005,0.6400000000000001,0.15000000000000008,30.612244897959194,0.6651147322913207,0.6400000000000001,False,False,False,True,False,False,1792.0,615.0,319.0,181.0,6.535947712418307,12.50000000000001
CCL,3-5%,7,1.25,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-23,10.0,22.5,23.5,1.0,0.49000000000000005,0.6400000000000001,0.15000000000000008,30.612244897959194,0.6651147322913207,0.6400000000000001,False,False,False,True,False,False,1792.0,615.0,319.0,181.0,6.535947712418307,12.50000000000001
CCL,3-5%,14,0.5,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-30,17.0,22.5,23.0,0.5,0.30000000000000004,0.33499999999999985,0.03499999999999981,11.666666666666602,0.15519343753464054,0.33499999999999985,False,True,False,True,False,False,101.0,142.0,143.0,895.0,4.3956043956043995,4.651162790697678
CCL,3-5%,14,0.75,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-30,17.0,22.5,23.5,1.0,0.5,0.6099999999999999,0.10999999999999988,21.999999999999975,0.48775080368030105,0.6099999999999999,False,False,False,True,False,False,101.0,68.0,143.0,721.0,4.3956043956043995,6.741573033707871
CCL,3-5%,14,1.0,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-30,17.0,22.5,23.5,1.0,0.5,0.6099999999999999,0.10999999999999988,21.999999999999975,0.48775080368030105,0.6099999999999999,False,False,False,True,False,False,101.0,68.0,143.0,721.0,4.3956043956043995,6.741573033707871
CCL,3-5%,14,1.25,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-05-30,17.0,22.5,23.5,1.0,0.5,0.6099999999999999,0.10999999999999988,21.999999999999975,0.48775080368030105,0.6099999999999999,False,False,False,True,False,False,101.0,68.0,143.0,721.0,4.3956043956043995,6.741573033707871
CCL,3-5%,21,0.5,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-06,24.0,22.5,23.0,0.5,0.30000000000000004,0.3500000000000001,0.050000000000000044,16.66666666666668,0.22170491076377363,0.3500000000000001,False,True,False,True,False,False,140.0,417.0,35.0,76.0,3.738317757009349,3.726708074534151
CCL,3-5%,21,0.75,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-06,24.0,22.5,23.5,1.0,0.5200000000000001,0.62,0.09999999999999987,19.230769230769198,0.44340982152754627,0.62,False,False,False,True,False,False,140.0,13.0,35.0,38.0,3.738317757009349,6.779661016949159
CCL,3-5%,21,1.0,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-06,24.0,22.5,23.5,1.0,0.5200000000000001,0.62,0.09999999999999987,19.230769230769198,0.44340982152754627,0.62,False,False,False,True,False,False,140.0,13.0,35.0,38.0,3.738317757009349,6.779661016949159
CCL,3-5%,21,1.25,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-06,24.0,22.5,23.5,1.0,0.5200000000000001,0.62,0.09999999999999987,19.230769230769198,0.44340982152754627,0.62,False,False,False,True,False,False,140.0,13.0,35.0,38.0,3.738317757009349,6.779661016949159
CCL,3-5%,30,0.5,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-13,31.0,22.5,23.0,0.5,0.9600000000000001,0.31500000000000017,-0.6449999999999999,-67.18749999999999,-2.8599933488526768,0.48,False,True,False,False,False,False,66.0,32.0,,,50.193050193050205,38.03680981595092
CCL,3-5%,30,0.75,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-13,31.0,22.5,23.5,1.0,1.06,0.6750000000000002,-0.3849999999999999,-36.32075471698112,-1.7071278128810552,0.6750000000000002,False,False,False,False,False,False,66.0,10.0,,,50.193050193050205,32.83582089552238
CCL,3-5%,30,1.0,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-13,31.0,22.5,23.5,1.0,1.06,0.6750000000000002,-0.3849999999999999,-36.32075471698112,-1.7071278128810552,0.6750000000000002,False,False,False,False,False,False,66.0,10.0,,,50.193050193050205,32.83582089552238
CCL,3-5%,30,1.25,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-13,31.0,22.5,23.5,1.0,1.06,0.6750000000000002,-0.3849999999999999,-36.32075471698112,-1.7071278128810552,0.6750000000000002,False,False,False,False,False,False,66.0,10.0,,,50.193050193050205,32.83582089552238
CCL,3-5%,45,0.5,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-27,45.0,22.5,23.0,0.5,0.43999999999999995,0.77,0.33000000000000007,75.00000000000003,1.4632524110409049,0.77,False,True,False,False,False,False,21.0,151.0,,,4.84848484848484,13.43283582089552
CCL,3-5%,45,0.75,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-27,45.0,22.5,23.5,1.0,0.5699999999999998,0.9950000000000001,0.42500000000000027,74.561403508772,1.8844917414920754,0.9950000000000001,False,False,False,False,False,False,21.0,96.0,,,4.84848484848484,6.896551724137917
CCL,3-5%,45,1.0,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-27,45.0,22.5,23.5,1.0,0.5699999999999998,0.9950000000000001,0.42500000000000027,74.561403508772,1.8844917414920754,0.9950000000000001,False,False,False,False,False,False,21.0,96.0,,,4.84848484848484,6.896551724137917
CCL,3-5%,45,1.25,-3.138,2025-05-13,2025-05-16,tp_gap_filled,2025-06-27,45.0,22.5,23.5,1.0,0.5699999999999998,0.9950000000000001,0.42500000000000027,74.561403508772,1.8844917414920754,0.9950000000000001,False,False,False,False,False,False,21.0,96.0,,,4.84848484848484,6.896551724137917
CDNS,2-3%,14,0.5,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-09-20,15.0,250.0,255.0,5.0,3.0,3.05,0.04999999999999982,1.6666666666666607,0.020057846830258394,3.05,False,True,False,True,False,False,8.0,13.0,32.0,58.0,5.9880239520958085,8.547008547008547
CDNS,2-3%,14,0.75,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-09-20,15.0,250.0,255.0,5.0,3.0,3.05,0.04999999999999982,1.6666666666666607,0.020057846830258394,3.05,False,True,False,True,False,False,8.0,13.0,32.0,58.0,5.9880239520958085,8.547008547008547
CDNS,2-3%,14,1.0,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-09-20,15.0,250.0,260.0,10.0,4.8999999999999995,5.449999999999999,0.5499999999999998,11.224489795918366,0.22063631513284304,5.449999999999999,False,False,False,True,False,False,8.0,27.0,32.0,482.0,5.9880239520958085,12.658227848101264
CDNS,2-3%,14,1.25,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-09-20,15.0,250.0,260.0,10.0,4.8999999999999995,5.449999999999999,0.5499999999999998,11.224489795918366,0.22063631513284304,5.449999999999999,False,False,False,True,False,False,8.0,27.0,32.0,482.0,5.9880239520958085,12.658227848101264
CDNS,2-3%,45,0.5,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-10-18,43.0,250.0,255.0,5.0,3.0,2.9499999999999993,-0.05000000000000071,-1.6666666666666903,-0.02005784683025875,2.9499999999999993,False,True,False,False,False,False,5.0,35.0,,,3.6900369003690034,3.636363636363624
CDNS,2-3%,45,0.75,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-10-18,43.0,250.0,255.0,5.0,3.0,2.9499999999999993,-0.05000000000000071,-1.6666666666666903,-0.02005784683025875,2.9499999999999993,False,True,False,False,False,False,5.0,35.0,,,3.6900369003690034,3.636363636363624
CDNS,2-3%,45,1.0,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-10-18,43.0,250.0,260.0,10.0,5.200000000000001,5.399999999999999,0.1999999999999975,3.8461538461537974,0.08023138732103287,5.399999999999999,False,False,False,False,False,False,5.0,5.0,,,3.6900369003690034,5.649717514124294
CDNS,2-3%,45,1.25,-2.829,2024-09-05,2024-09-10,tp_gap_filled,2024-10-18,43.0,250.0,260.0,10.0,5.200000000000001,5.399999999999999,0.1999999999999975,3.8461538461537974,0.08023138732103287,5.399999999999999,False,False,False,False,False,False,5.0,5.0,,,3.6900369003690034,5.649717514124294
CDW,5-10%,7,0.5,-8.954,2024-11-06,2025-02-05,tp_gap_filled,2024-11-15,9.0,200.0,210.0,10.0,4.6000000000000005,0.0,-4.6000000000000005,-100.0,-2.2952923553791176,4.050000000000001,False,False,True,True,False,False,22.0,105.0,868.0,148.0,12.244897959183684,58.82352941176471
CDW,5-10%,45,0.5,-8.954,2024-11-06,2025-02-05,tp_gap_filled,2024-12-20,44.0,200.0,210.0,10.0,5.2,0.0,-5.2,-100.0,-2.594678314776394,4.6000000000000005,False,False,True,False,False,False,7.0,59.0,,,8.695652173913045,14.492753623188406
CDW,5-10%,45,0.75,-8.954,2024-11-06,2025-02-05,tp_gap_filled,2024-12-20,44.0,200.0,220.0,20.0,7.45,0.0,-7.45,-100.0,-3.7173756625161793,7.0,False,False,True,False,False,False,7.0,11.0,,,8.695652173913045,44.89795918367347
CDW,5-10%,45,1.0,-8.954,2024-11-06,2025-02-05,tp_gap_filled,2024-12-20,44.0,200.0,220.0,20.0,7.45,0.0,-7.45,-100.0,-3.7173756625161793,7.0,False,False,True,False,False,False,7.0,11.0,,,8.695652173913045,44.89795918367347
CEG,5-10%,7,0.5,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-11-15,10.0,235.0,247.5,12.5,5.7,0.0,-5.7,-100.0,-2.4491637394863206,6.250000000000002,False,False,True,True,False,False,390.0,9.0,60.0,7.0,10.958904109589037,66.66666666666666
CEG,5-10%,7,1.0,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-11-15,10.0,235.0,260.0,25.0,6.75,0.0,-6.75,-100.0,-2.9003254809706425,8.725000000000001,False,False,True,True,False,False,390.0,87.0,60.0,587.0,10.958904109589037,73.33333333333333
CEG,5-10%,7,1.25,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-11-15,10.0,235.0,265.0,30.0,7.15,0.0,-7.15,-100.0,-3.0721966205837177,9.075000000000001,False,False,True,True,False,False,390.0,7.0,60.0,84.0,10.958904109589037,62.5
CEG,5-10%,14,1.0,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-11-22,17.0,235.0,260.0,25.0,8.350000000000001,14.889999999999986,6.539999999999985,78.32335329341298,2.8100931326737717,16.949999999999996,False,False,True,True,False,False,105.0,15.0,62.0,39.0,27.6243093922652,20.689655172413794
CEG,5-10%,21,0.5,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-11-29,24.0,235.0,245.0,10.0,5.500000000000001,9.25,3.749999999999999,68.18181818181814,1.6112919338725786,9.25,False,True,False,True,False,False,25.0,104.0,15.0,7.0,20.48780487804879,31.884057971014496
CEG,5-10%,21,1.0,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-11-29,24.0,235.0,260.0,25.0,8.8,23.8,15.0,170.45454545454544,6.445167735490316,23.8,False,True,False,True,False,False,25.0,22.0,15.0,35.0,20.48780487804879,24.561403508771935
CEG,5-10%,30,0.75,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-12-06,31.0,235.0,255.0,20.0,10.600000000000001,17.400000000000002,6.800000000000001,64.15094339622642,2.921809373422277,17.400000000000002,False,True,False,False,False,False,7.0,5.0,,,18.181818181818187,70.70707070707071
CEG,5-10%,30,1.0,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-12-06,31.0,235.0,260.0,25.0,10.4,21.1,10.700000000000001,102.88461538461539,4.597552984649759,21.1,False,True,False,False,False,False,7.0,7.0,,,18.181818181818187,36.14457831325302
CEG,5-10%,45,0.5,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-12-20,45.0,230.0,250.0,20.0,10.5,16.35000000000001,5.8500000000000085,55.7142857142858,2.513615416841227,16.35000000000001,False,True,False,False,False,False,84.0,162.0,,,10.210210210210207,23.899371069182394
CEG,5-10%,45,0.75,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-12-20,45.0,230.0,250.0,20.0,10.5,16.35000000000001,5.8500000000000085,55.7142857142858,2.513615416841227,16.35000000000001,False,True,False,False,False,False,84.0,162.0,,,10.210210210210207,23.899371069182394
CEG,5-10%,45,1.0,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-12-20,45.0,230.0,260.0,30.0,12.8,23.250000000000007,10.450000000000006,81.64062500000004,4.49013352239159,23.250000000000007,False,True,False,False,False,False,84.0,155.0,,,10.210210210210207,25.925925925925913
CEG,5-10%,45,1.25,-9.919,2024-11-05,2024-11-26,tp_gap_filled,2024-12-20,45.0,230.0,270.0,40.0,13.8,28.350000000000005,14.550000000000004,105.43478260869568,6.2518127034256095,28.350000000000005,False,False,False,False,False,False,84.0,59.0,,,10.210210210210207,12.658227848101264
CEG,10%+,7,0.5,-15.824,2025-01-29,2025-04-04,stop,2025-02-07,9.0,292.5,320.0,27.5,10.0,17.29000000000002,7.2900000000000205,72.9000000000002,2.490158068675765,19.849999999999998,False,False,True,True,False,False,60.0,169.0,13.0,313.0,8.695652173913041,11.764705882352937
CEG,10%+,7,1.25,-15.824,2025-01-29,2025-04-04,stop,2025-02-07,9.0,292.5,360.0,67.5,13.0,17.29000000000002,4.2900000000000205,33.000000000000156,1.4654016618133134,22.099999999999998,False,False,True,True,False,False,60.0,9.0,13.0,224.0,8.695652173913041,115.78947368421053
CEG,10%+,14,0.5,-15.824,2025-01-29,2025-04-04,stop,2025-02-14,16.0,292.5,320.0,27.5,10.8,24.80000000000001,14.00000000000001,129.62962962962973,4.782196565358113,24.80000000000001,False,True,True,False,False,False,33.0,8.0,,26.0,5.787781350482317,10.909090909090903
CEG,10%+,14,0.75,-15.824,2025-01-29,2025-04-04,stop,2025-02-14,16.0,292.5,332.5,40.0,12.9,24.80000000000001,11.900000000000011,92.24806201550396,4.064867080554397,26.150000000000002,False,False,True,False,False,False,33.0,185.0,,5.0,5.787781350482317,12.12121212121212
CEG,10%+,21,0.5,-15.824,2025-01-29,2025-04-04,stop,2025-02-21,23.0,292.5,320.0,27.5,11.5,0.0,-11.5,-100.0,-3.9282328929727326,22.85,False,True,True,True,False,False,21.0,41.0,13.0,761.0,7.365439093484424,11.111111111111109
CEG,10%+,21,0.75,-15.824,2025-01-29,2025-04-04,stop,2025-02-21,23.0,292.5,332.5,40.0,14.0,0.0,-14.0,-100.0,-4.7821965653581096,28.85,False,False,True,True,False,False,21.0,20.0,13.0,213.0,7.365439093484424,13.043478260869579
CEG,10%+,21,1.0,-15.824,2025-01-29,2025-04-04,stop,2025-02-21,23.0,292.5,345.0,52.5,15.700000000000001,0.0,-15.700000000000001,-100.0,-5.362891862580167,31.675,False,False,True,True,False,False,21.0,8.0,13.0,63.0,7.365439093484424,17.543859649122805
CEG,10%+,21,1.25,-15.824,2025-01-29,2025-04-04,stop,2025-02-21,23.0,292.5,360.0,67.5,16.95,0.0,-16.95,-100.0,-5.789873698772854,32.675,False,False,True,True,False,False,21.0,39.0,13.0,554.0,7.365439093484424,19.999999999999986
CEG,10%+,30,0.5,-15.824,2025-01-29,2025-04-04,stop,2025-02-28,30.0,290.0,320.0,30.0,13.4,0.0,-13.4,-100.0,-4.5772452839856195,22.5,False,True,True,True,False,False,28.0,44.0,43.0,65.0,8.137044967880094,10.434782608695645
CEG,10%+,30,1.0,-15.824,2025-01-29,2025-04-04,stop,2025-02-28,30.0,290.0,345.0,55.0,19.0,0.0,-19.0,-100.0,-6.490123910128863,32.45,False,False,True,True,False,False,28.0,4.0,43.0,304.0,8.137044967880094,15.652173913043486
CEG,5-10%,7,1.0,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-04-10,9.0,280.0,302.5,22.5,9.0,6.5,-2.5,-27.77777777777778,-0.9080177971488242,7.6,False,False,True,True,False,False,29.0,5.0,32.0,6.0,21.052631578947366,42.105263157894726
CEG,5-10%,7,1.25,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-04-10,9.0,280.0,310.0,30.0,9.8,6.5,-3.3000000000000007,-33.673469387755105,-1.198583492236448,8.6,False,False,True,True,False,False,29.0,10.0,32.0,82.0,21.052631578947366,44.44444444444446
CEG,5-10%,14,0.75,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-04-17,16.0,280.0,297.5,17.5,8.9,12.350000000000001,3.450000000000001,38.76404494382024,1.2530645600653776,12.350000000000001,False,False,False,True,False,False,30.0,7.0,335.0,6.0,17.004048582995946,18.181818181818187
CEG,5-10%,14,1.0,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-04-17,16.0,280.0,302.5,22.5,9.9,13.625,3.7249999999999996,37.626262626262616,1.352946517751748,14.225,False,False,False,True,False,False,30.0,7.0,335.0,10.0,17.004048582995946,15.789473684210517
CEG,5-10%,14,1.25,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-04-17,16.0,280.0,310.0,30.0,11.15,14.8,3.6500000000000004,32.735426008968616,1.3257059838372836,16.25,False,False,False,True,False,False,30.0,33.0,335.0,3315.0,17.004048582995946,14.432989690721653
CEG,5-10%,21,1.0,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-04-24,23.0,280.0,305.0,25.0,10.4,13.25,2.8499999999999996,27.403846153846146,1.0351402887496595,14.399999999999999,False,False,False,True,False,False,38.0,16.0,22.0,130.0,7.665505226480833,46.15384615384616
CEG,5-10%,30,0.5,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-05-01,30.0,280.0,290.0,10.0,6.1,6.100000000000001,1.7763568394002505e-15,2.9120603924594274e-14,6.451854497049852e-16,6.800000000000001,False,True,False,True,False,False,28.0,17.0,53.0,7.0,10.714285714285708,13.65461847389559
CEG,5-10%,30,1.25,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-05-01,30.0,280.0,310.0,30.0,12.6,13.8,1.200000000000001,9.523809523809533,0.435848542631436,15.85,False,False,False,True,False,False,28.0,8.0,53.0,9.0,10.714285714285708,31.404958677685958
CEG,5-10%,45,0.5,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-05-15,44.0,280.0,290.0,10.0,5.5,5.350000000000001,-0.14999999999999858,-2.7272727272727013,-0.05448106782892894,6.550000000000004,False,True,False,False,False,False,251.0,33.0,,,4.337349397590354,5.57275541795667
CEG,5-10%,45,0.75,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-05-15,44.0,280.0,300.0,20.0,9.2,10.5,1.3000000000000007,14.130434782608702,0.47216925451738884,11.700000000000003,False,False,False,False,False,False,251.0,12.0,,,4.337349397590354,5.668016194331979
CEG,5-10%,45,1.0,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-05-15,44.0,280.0,300.0,20.0,9.2,10.5,1.3000000000000007,14.130434782608702,0.47216925451738884,11.700000000000003,False,False,False,False,False,False,251.0,12.0,,,4.337349397590354,5.668016194331979
CEG,5-10%,45,1.25,-7.89,2026-04-01,2026-04-15,tp_gap_filled,2026-05-15,44.0,280.0,310.0,30.0,12.0,14.600000000000003,2.600000000000003,21.666666666666696,0.9443385090347783,16.0,False,False,False,False,False,False,251.0,20.0,,,4.337349397590354,4.255319148936175
CF,10%+,7,0.5,-14.696,2026-04-09,2026-07-10,time_exit,2026-04-17,8.0,119.0,130.0,11.0,3.5999999999999996,0.0,-3.5999999999999996,-100.0,-3.1514232615304887,5.1,False,False,True,True,False,False,6.0,349.0,82.0,3395.0,20.51282051282051,56.41025641025642
CF,10%+,7,0.75,-14.696,2026-04-09,2026-07-10,time_exit,2026-04-17,8.0,119.0,135.0,16.0,4.05,0.0,-4.05,-100.0,-3.5453511692218,5.3,False,False,True,True,False,False,6.0,716.0,82.0,2673.0,20.51282051282051,113.04347826086958
CF,10%+,7,1.0,-14.696,2026-04-09,2026-07-10,time_exit,2026-04-17,8.0,119.0,140.0,21.0,4.3,0.0,-4.3,-100.0,-3.7642000068280836,5.324999999999999,False,False,True,True,False,False,6.0,1014.0,82.0,2794.0,20.51282051282051,200.0
CF,10%+,7,1.25,-14.696,2026-04-09,2026-07-10,time_exit,2026-04-17,8.0,119.0,145.0,26.0,4.3,0.0,-4.3,-100.0,-3.7642000068280836,5.3,False,False,True,True,False,False,6.0,16.0,82.0,3271.0,20.51282051282051,200.0
CHD,5-10%,14,0.5,-6.392,2025-05-02,2025-06-02,tp_gap_filled,2025-05-16,14.0,95.0,100.0,5.0,0.7999999999999999,0.8199999999999932,0.019999999999993245,2.499999999999156,0.021486200487729496,0.8250000000000001,False,False,True,True,False,True,15.0,8.0,9.0,1082.0,51.85185185185185,66.66666666666666
CHD,5-10%,14,0.75,-6.392,2025-05-02,2025-06-02,tp_gap_filled,2025-05-16,14.0,95.0,100.0,5.0,0.7999999999999999,0.8199999999999932,0.019999999999993245,2.499999999999156,0.021486200487729496,0.8250000000000001,False,False,True,True,False,False,15.0,8.0,9.0,1082.0,51.85185185185185,66.66666666666666
CHD,5-10%,14,1.0,-6.392,2025-05-02,2025-06-02,tp_gap_filled,2025-05-16,14.0,95.0,100.0,5.0,0.7999999999999999,0.8199999999999932,0.019999999999993245,2.499999999999156,0.021486200487729496,0.8250000000000001,False,False,True,True,False,False,15.0,8.0,9.0,1082.0,51.85185185185185,66.66666666666666
CHD,5-10%,14,1.25,-6.392,2025-05-02,2025-06-02,tp_gap_filled,2025-05-16,14.0,95.0,100.0,5.0,0.7999999999999999,0.8199999999999932,0.019999999999993245,2.499999999999156,0.021486200487729496,0.8250000000000001,False,False,True,True,False,False,15.0,8.0,9.0,1082.0,51.85185185185185,66.66666666666666
CI,10%+,7,0.75,-11.407,2025-11-05,2026-02-06,time_exit,2025-11-14,9.0,260.0,285.0,25.0,7.05,9.660000000000025,2.610000000000025,37.021276595745036,0.9839217386387292,11.325000000000001,False,False,True,True,False,False,4.0,21.0,93.0,86.0,32.786885245901644,183.33333333333331
CI,10%+,45,1.0,-11.407,2025-11-05,2026-02-06,time_exit,2025-12-19,44.0,260.0,290.0,30.0,9.15,11.889999999999986,2.739999999999986,29.945355191256674,1.032929334816122,17.5,False,False,True,False,False,False,14.0,13.0,,,3.6697247706422056,24.719101123595507
CIEN,3-5%,7,0.5,-3.299,2024-10-08,2024-10-09,tp_gap_filled,2024-10-18,10.0,65.0,67.5,2.5,1.15,1.9749999999999999,0.825,71.73913043478261,1.2779899154977574,1.9749999999999999,False,False,False,True,False,False,145.0,14.0,425.0,154.0,6.0606060606060534,23.999999999999986
CIEN,3-5%,7,0.75,-3.299,2024-10-08,2024-10-09,tp_gap_filled,2024-10-18,10.0,65.0,67.5,2.5,1.15,1.9749999999999999,0.825,71.73913043478261,1.2779899154977574,1.9749999999999999,False,False,False,True,False,False,145.0,14.0,425.0,154.0,6.0606060606060534,23.999999999999986
CIEN,3-5%,7,1.0,-3.299,2024-10-08,2024-10-09,tp_gap_filled,2024-10-18,10.0,65.0,67.5,2.5,1.15,1.9749999999999999,0.825,71.73913043478261,1.2779899154977574,1.9749999999999999,False,False,False,True,False,False,145.0,14.0,425.0,154.0,6.0606060606060534,23.999999999999986
CIEN,3-5%,7,1.25,-3.299,2024-10-08,2024-10-09,tp_gap_filled,2024-10-18,10.0,65.0,67.5,2.5,1.15,1.9749999999999999,0.825,71.73913043478261,1.2779899154977574,1.9749999999999999,False,False,False,True,False,False,145.0,14.0,425.0,154.0,6.0606060606060534,23.999999999999986
CIEN,5-10%,21,0.5,-8.392,2025-06-24,2025-07-16,tp_gap_filled,2025-07-18,24.0,80.0,82.5,2.5,1.2499999999999998,2.3499999999999996,1.0999999999999999,88.0,1.4299307913496986,2.3499999999999996,False,True,False,True,False,False,34.0,27.0,695.0,2551.0,9.345794392523366,9.230769230769226
CIEN,5-10%,21,0.75,-8.392,2025-06-24,2025-07-16,tp_gap_filled,2025-07-18,24.0,80.0,85.0,5.0,1.9499999999999997,3.8999999999999995,1.9499999999999997,100.0,2.534877311938102,3.8999999999999995,False,False,False,True,False,False,34.0,34.0,695.0,541.0,9.345794392523366,21.052631578947377
CIEN,3-5%,14,0.5,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2025-12-19,17.0,205.0,210.0,5.0,3.400000000000002,2.700000000000003,-0.6999999999999993,-20.588235294117613,-0.3595561023091203,2.700000000000003,False,True,False,True,False,False,85.0,237.0,4.0,221.0,6.646525679758317,8.391608391608399
CIEN,3-5%,14,0.75,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2025-12-19,17.0,205.0,210.0,5.0,3.400000000000002,2.700000000000003,-0.6999999999999993,-20.588235294117613,-0.3595561023091203,2.700000000000003,False,True,False,True,False,False,85.0,237.0,4.0,221.0,6.646525679758317,8.391608391608399
CIEN,3-5%,14,1.0,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2025-12-19,17.0,205.0,215.0,10.0,6.100000000000001,5.100000000000001,-1.0,-16.393442622950815,-0.5136515747273152,5.100000000000001,False,False,False,True,False,False,85.0,13.0,4.0,15.0,6.646525679758317,16.666666666666664
CIEN,3-5%,14,1.25,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2025-12-19,17.0,205.0,215.0,10.0,6.100000000000001,5.100000000000001,-1.0,-16.393442622950815,-0.5136515747273152,5.100000000000001,False,False,False,True,False,False,85.0,13.0,4.0,15.0,6.646525679758317,16.666666666666664
CIEN,3-5%,45,0.5,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2026-01-16,45.0,200.0,210.0,10.0,7.399999999999999,5.050000000000001,-2.349999999999998,-31.756756756756733,-1.2070812006091896,5.050000000000001,False,True,False,False,False,False,230.0,15.0,,,9.643605870020968,15.706806282722512
CIEN,3-5%,45,0.75,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2026-01-16,45.0,200.0,210.0,10.0,7.399999999999999,5.050000000000001,-2.349999999999998,-31.756756756756733,-1.2070812006091896,5.050000000000001,False,True,False,False,False,False,230.0,15.0,,,9.643605870020968,15.706806282722512
CIEN,3-5%,45,1.0,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2026-01-16,45.0,200.0,210.0,10.0,7.399999999999999,5.050000000000001,-2.349999999999998,-31.756756756756733,-1.2070812006091896,5.050000000000001,False,True,False,False,False,False,230.0,15.0,,,9.643605870020968,15.706806282722512
CIEN,3-5%,45,1.25,-4.76,2025-12-02,2025-12-08,tp_gap_filled,2026-01-16,45.0,200.0,220.0,20.0,10.3,9.7,-0.6000000000000014,-5.825242718446615,-0.3081909448363898,9.7,False,False,False,False,False,False,230.0,51.0,,,9.643605870020968,8.46905537459284
CIEN,5-10%,7,0.5,-5.862,2026-01-21,2026-01-27,tp_gap_filled,2026-01-30,9.0,232.5,240.0,7.5,4.5,5.25,0.75,16.666666666666668,0.32696963236842413,5.25,False,True,False,True,False,False,23.0,25.0,7.0,67.0,10.04566210045662,16.993464052287592
CIEN,5-10%,7,0.75,-5.862,2026-01-21,2026-01-27,tp_gap_filled,2026-01-30,9.0,232.5,242.5,10.0,5.6,6.149999999999999,0.5499999999999989,9.821428571428553,0.23977773040351058,6.149999999999999,False,True,False,True,False,False,23.0,33.0,7.0,94.0,10.04566210045662,19.847328244274802
